"Term ID","Name","Vocab machine name","Count","Approval status","Mindat ID","Term Flattened","Geolocation"
"48504","Artenberg Quarry, Steinach, Freiburg Region","locality_data","78","Approved","5693","Artenberg Quarry, Steinach, Freiburg Region, Baden-Württemberg, Germany","
  
  
  48.2927777778, 8.05944444444

"
"48505","Artern, Unstrut Valley, Kyffhäuserkreis","locality_data","8","Approved","1915","Artern, Unstrut Valley, Kyffhäuserkreis, Thuringia, Germany","
  
  
  51.3716666667, 11.2880555556

"
"83560","Artesia, Eddy County","locality_data","1","Approved","1","Artesia, Eddy County, New Mexico, United States of America","
  
  
  32.8423345, -104.4032962

"
"48506","Arthog, Cader Idris, Gwynedd","locality_data","1","Approved","281715","Arthog, Cader Idris, Gwynedd, Wales, United Kingdom","
  
  
  52.710833272, -4.00598923573

"
"48507","Artigas","locality_data","54","Approved","16550","Artigas, Artigas Department, Uruguay","
  
  
  -30.4166666667, -56.4666666667

"
"48508","Artillery Peak, Artillery Mountains, Mohave County","locality_data","12","Approved","4365","Artillery Peak, Artillery Mountains, Mohave County, Arizona, United States of America","
  
  
  34.359443664551, -113.60277938843

"
"48509","Artinite Pit, San Benito County","locality_data","110","Approved","25982","Artinite Pit, San Benito County, California, United States of America","
  
  
  36.5760883, -120.9876321

"
"70441","Artonvilla Mine, Musina, Vhembe District","locality_data","2","Approved","54246","Artonvilla Mine, Musina, Vhembe District, Limpopo Province, South Africa","
  
  
  -22.754665782509, 30.19359916634

"
"77356","Arts Bogdo, Gobi Desert","locality_data","2","Approved","158444","Arts Bogdo, Gobi Desert, Dornogovi Aimag, Mongolia","
  
  
  43.8269444, 109.64805560000002

"
"48510","Arturo Prat Mine, Cachinal, Antofagasta Province","locality_data","3","Approved","191057","Arturo Prat Mine, Cachinal, Antofagasta Province, Antofagasta Region, Chile","
  
  
  -25.1438889, -69.5572222

"
"48511","Aruba Phosphate Mine, Sinterklaas Bay, Little Curaçao","locality_data","11","Approved","245502","Aruba Phosphate Mine, Sinterklaas Bay, Little Curaçao, Curaçao, Netherlands Antilles","
  
  
  11.9908668, -68.6432436

"
"48512","Arucas, Gran Canaria","locality_data","1","Approved","185706","Arucas, Gran Canaria, Canary Islands, Spain","
  
  
  28.1201412, -15.521060700000021

"
"48513","Arujá","locality_data","3","Approved","1","Arujá, Sao Paulo, Brazil","
  
  
  -23.3969682, -46.3204265

"
"48515","Årvoll, Oslomarka, Vestre Aker","locality_data","2","Approved","32924","Årvoll, Oslomarka, Vestre Aker, Oslo, Norway","
  
  
  60.014725686912, 10.715909505387

"
"48516","Arweiler Quarry, Reimsbach, Merzig-Wadern","locality_data","20","Approved","15106","Arweiler Quarry, Reimsbach, Merzig-Wadern, Saarland, Germany","
  
  
  49.436208161008, 6.7757331892339

"
"68587","Arzak, Uyuk Range, Pii-Khem District","locality_data","16","Approved","2784","Arzak, Uyuk Range, Pii-Khem District, Tuva Republic, Russian Federation","
  
  
  51.8666666667, 93.61666666669998

"
"48517","Arzbachgraben, Mittersill, Zell am See District","locality_data","11","Approved","49652","Arzbachgraben, Mittersill, Zell am See District, Salzburg, Austria","
  
  
  47.231341, 12.477962

"
"63169","Arzignano, Vicenza Province","locality_data","5","Approved","223273","Arzignano, Vicenza Province, Veneto, Italy","
  
  
  45.52235249999999, 11.3337046

"
"68965","Årøya, Kongshus","locality_data","1","Approved","1","Årøya, Kongshus, Troms og Finnmark, Norway","
  
  
  70.1415237, 23.208066499999973

"
"74431","Arøya, Langesundsfjorden, Larvik","locality_data","4","Approved","13733","Arøya, Langesundsfjorden, Larvik, Vestfold og Telemark, Norway","
  
  
  59.0032411, 9.798327599999993

"
"48519","Arøyskjærene,  Langesundfjord,  Larvik","locality_data","8","Approved","13702","Arøyskjærene,  Langesundfjord,  Larvik, Vestfold og Telemark, Norway","
  
  
  59.006876120365, 9.787404346466

"
"82833","Arøyskjærene, Langesundsfjorden, Larvik","locality_data","2","Approved","264662","Arøyskjærene, Langesundsfjorden, Larvik, Vestfold og Telemark, Norway","
  
  
  59.0036111112, 9.81815937103

"
"83286","Ås #2 Feldspar Quarry, Ås, Evje Og Hornnes","locality_data","4","Approved","221038","Ås #2 Feldspar Quarry, Ås, Evje Og Hornnes, Agder, Norway","
  
  
  58.6011123, 7.7665770999999

"
"61950","Ås, Evje Og Hornnes","locality_data","14","Approved","49962","Ås, Evje Og Hornnes, Agder, Norway","
  
  
  58.6023147, 7.7778866

"
"78354","ASARCO Claims, Santa Rita Mountains, Pima County","locality_data","4","Approved","43529","ASARCO Claims, Santa Rita Mountains, Pima County, Arizona, United States of America","
  
  
  31.85777999999999, -110.78805999999997

"
"72094","Asbach, Schmalkalden-Meiningen","locality_data","2","Approved","1","Asbach, Schmalkalden-Meiningen, Thuringia, Germany","
  
  
  50.72710739999999, 10.484942600000068

"
"48520","Asbest","locality_data","12","Approved","279406","Asbest, Sverdlovsk Oblast, Russian Federation","
  
  
  57.005462, 61.45791269999999

"
"78558","Asbestos Mine, Petrovo, Bosansko Petrovo Selo","locality_data","1","Approved","1","Asbestos Mine, Petrovo, Bosansko Petrovo Selo, Srpska Republika, Bosnia and Herzegovina","
  
  
  44.6224623, 18.35680960000002

"
"65845","Asbestos, Estrie","locality_data","18","Approved","608","Asbestos, Estrie, Québec, Canada","
  
  
  45.7741034, -71.9367197

"
"81888","Ascención Mine, Salar Grande, Iquique Province","locality_data","1","Approved","195847","Ascención Mine, Salar Grande, Iquique Province, Tarapacá Region, Chile","
  
  
  -21.0278604, -69.9907655

"
"48521","Aschaffenburg, Lower Franconia","locality_data","1","Approved","307270","Aschaffenburg, Lower Franconia, Bavaria, Germany","
  
  
  49.98066250000001, 9.135555400000001

"
"48522","Ascham Alp, Neukirchen am Großvenediger, Zell am See District","locality_data","9","Approved","10158","Ascham Alp, Neukirchen am Großvenediger, Zell am See District, Salzburg, Austria","
  
  
  47.249591, 12.276970800000072

"
"48523","Aschbach, Königsberg","locality_data","1","Approved","1","Aschbach, Königsberg, Rhineland-Palatinate, Germany","
  
  
  49.5755556, 7.579444400000057

"
"48525","Aschersleben, Stassfurt","locality_data","4","Approved","10464","Aschersleben, Stassfurt, Saxony - Anhalt, Germany","
  
  
  51.7583333333, 11.4608333333

"
"71920","Ash Canyon, Hartford, Huachuca Mountains, Cochise County","locality_data","2","Approved","185460","Ash Canyon, Hartford, Huachuca Mountains, Cochise County, Arizona, United States of America","
  
  
  31.3819444444, -110.224444444

"
"48526","Ash Creek, Christmas, Saddle Mountain, Pinal County","locality_data","1","Approved","283569","Ash Creek, Christmas, Saddle Mountain, Pinal County, Arizona, United States of America","
  
  
  33.0219444444, -110.708055556

"
"66923","Ash Fork, Yavapai County","locality_data","1","Approved","14344","Ash Fork, Yavapai County, Arizona, United States of America","
  
  
  34.3666666667, -112.665972222

"
"48527","Ash Mountain, McDame, Atlin","locality_data","5","Approved","495","Ash Mountain, McDame, Atlin, British Columbia, Canada","
  
  
  59.3166666667, -130.516666667

"
"74772","Asham Quarry, Nunney","locality_data","2","Approved","1","Asham Quarry, Nunney, Somerset, United Kingdom","
  
  
  51.2151286, -2.428072899999961

"
"48529","Ashanti Mine, Obuasi, Ashanti Region","locality_data","6","Approved","9929","Ashanti Mine, Obuasi, Ashanti Region, Western Region, Ghana","
  
  
  6.23333333333, -1.65

"
"48528","Ashanti Region","locality_data","2","Approved","192427","Ashanti Region, Obuasi, Ghana","
  
  
  6.7470436, -1.5208624

"
"48530","Ashburton Downs Station, Ashburton Shire","locality_data","71","Approved","217","Ashburton Downs Station, Ashburton Shire, Western Australia, Australia","
  
  
  -23.386396928646, 117.03360557557

"
"48532","Ashgillfield Mine, Garrigill","locality_data","1","Approved","267779","Ashgillfield Mine, Garrigill, Cumbria, United Kingdom","
  
  
  54.758404, -2.3769452

"
"48533","Ashgillhead Mine, Harwood, Forest & Frith, Teesdale","locality_data","1","Approved","49460","Ashgillhead Mine, Harwood, Forest & Frith, Teesdale, County Durham, United Kingdom","
  
  
  54.7140344983, -2.29806094011

"
"48534","Ashio Mine, Ashio-machi, Nikko City, Tochigi Prefecture","locality_data","5","Approved","6800","Ashio Mine, Ashio-machi, Nikko City, Tochigi Prefecture, Honshu Island, Japan","
  
  
  36.6333333333, 139.444444444

"
"48535","Ashley Mine, Bannockburn Township, Timiskaming District","locality_data","1","Approved","8501","Ashley Mine, Bannockburn Township, Timiskaming District, Ontario, Canada","
  
  
  48.0127777778, -80.8980555556

"
"48537","Ashton Quarry, Ashton, Mount Lofty Ranges","locality_data","16","Approved","204201","Ashton Quarry, Ashton, Mount Lofty Ranges, South Australia, Australia","
  
  
  -34.9333333333, 138.737222222

"
"48538","Asientos, Asientos Municipality","locality_data","2","Approved","14256","Asientos, Asientos Municipality, Aguascalientes, Mexico","
  
  
  22.233333587646, -102.09999847412

"
"79838","Asif Amergou, Imni area, Quarzazate Province","locality_data","3","Approved","203522","Asif Amergou, Imni area, Quarzazate Province, Drâa-Tafilalet Region, Morocco","
  
  
  30.7561111111, -6.30833333333

"
"48539","Asis Ost, Kombat, Grootfontein","locality_data","1","Approved","28019","Asis Ost, Kombat, Grootfontein, Otjozondjupa Region, Namibia","
  
  
  -19.710901, 17.731409999999983

"
"61951","Åskagen Quarry, Persberg, Filipstad","locality_data","214","Approved","10006","Åskagen Quarry, Persberg, Filipstad, Värmland County, Sweden","
  
  
  59.709853, 14.355476

"
"77512","Askedalsbotn Quarry, Tvedalen, Larvik","locality_data","1","Approved","32938","Askedalsbotn Quarry, Tvedalen, Larvik, Vestfold og Telemark, Norway","
  
  
  59.0036111112, 9.80277777778

"
"48540","Askham","locality_data","1","Approved","302968","Askham, Cumbria, United Kingdom","
  
  
  54.605961, -2.755378

"
"48541","Asland Quarry, Montcada I Reixac, Vallès Occidental, Barcelona","locality_data","9","Approved","1","Asland Quarry, Montcada I Reixac, Vallès Occidental, Barcelona, Catalonia, Spain","
  
  
  41.4904225, 2.194159799999966

"
"48542","Asmar, Bar Kunar District","locality_data","52","Approved","1","Asmar, Bar Kunar District, Kunar Province, Afghanistan","
  
  
  35.02985470000001, 71.3542319

"
"48543","Asni, Al Haouz Province","locality_data","65","Approved","240908","Asni, Al Haouz Province, Marrakesh-Safi Region, Morocco","
  
  
  31.2422527, -7.986586999999999

"
"48544","Aspen, Pitkin County","locality_data","3","Approved","3588","Aspen, Pitkin County, Colorado, United States of America","
  
  
  39.190333287704, -106.81809659948

"
"48545","Asphodel-Norwood, Peterborough County","locality_data","2","Approved","1","Asphodel-Norwood, Peterborough County, Ontario, Canada","
  
  
  44.34808470000001, -77.99670429999999

"
"48546","Asprieres, Decazeville, Aveyron","locality_data","22","Approved","13566","Asprieres, Decazeville, Aveyron, Occitanie, France","
  
  
  44.560317, 2.251830000000041

"
"48547","Asprovalta, Kavala","locality_data","2","Approved","1","Asprovalta, Kavala, East Macedonia and Thrace, Greece","
  
  
  40.71995039999999, 23.70690579999996

"
"48548","Assal Lake","locality_data","2","Approved","179445","Assal Lake, Aden Gulf, Djibouti","
  
  
  11.6476909, 42.4304445

"
"48549","Asse Salt Mine, Elm-Asse, Wolfenbüttel","locality_data","23","Approved","1","Asse Salt Mine, Elm-Asse, Wolfenbüttel, Lower Saxony, Germany","
  
  
  52.1296964, 10.6704208

"
"48550","Assunção Mine, Aldeia Nova, Sátão","locality_data","367","Approved","13563","Assunção Mine, Aldeia Nova, Sátão, Viseu District, Portugal","
  
  
  40.82228, -7.6304689999999

"
"65254","Astico Valley, Vicenza Province","locality_data","6","Approved","185721","Astico Valley, Vicenza Province, Veneto, Italy","
  
  
  45.673022527615, 11.492417948946

"
"69378","Astillero Mine, Mapimí","locality_data","3","Approved","9930","Astillero Mine, Mapimí, Durango, Mexico","
  
  
  25.8334056, -103.7692902

"
"48551","Astore Valley, Astore District","locality_data","62","Approved","194232","Astore Valley, Astore District, Gilgit-Baltistan, Pakistan","
  
  
  35.0345485, 75.1007589

"
"74814","Asturreta Quarry, Eugui, Esteríbar","locality_data","3","Approved","235467","Asturreta Quarry, Eugui, Esteríbar, Navarre, Spain","
  
  
  43.01278, -1.51139

"
"70917","Asunción Mine, Caracoles, Sierra Gorda, Antofagasta Province","locality_data","8","Approved","175685","Asunción Mine, Caracoles, Sierra Gorda, Antofagasta Province, Antofagasta Region, Chile","
  
  
  -23.259914241443, -69.329376997139

"
"48552","Asuncion Province","locality_data","1","Approved","189232","Asuncion Province, Ancash Department, Peru","
  
  
  -9.1790237, -77.42008229999999

"
"80372","Asztag kő, Gyöngyössolymos","locality_data","7","Approved","64147","Asztag kő, Gyöngyössolymos, Heves County, Hungary","
  
  
  47.858122771, 19.9225473404

"
"64005","Atacama Desert","locality_data","18","Approved","293103","Atacama Desert, Antofagasta Region, Chile","
  
  
  -23.8634189, -69.1328491

"
"48553","Atacocha District, Cerro de Pasco","locality_data","2","Approved","10971","Atacocha District, Cerro de Pasco, Pasco Department, Peru","
  
  
  -10.748864903, -76.1499856496

"
"48554","Atalaya Open Pit, Rio Tinto, Huelva","locality_data","10","Approved","203692","Atalaya Open Pit, Rio Tinto, Huelva, Andalusia, Spain","
  
  
  37.700179854286, -6.5838275183149

"
"69392","Åtangen, Kragerø","locality_data","1","Approved","192533","Åtangen, Kragerø, Vestfold og Telemark, Norway","
  
  
  58.8659374, 9.351377400000047

"
"48556","Atasu Mine, Zhanaarka","locality_data","1","Approved","220668","Atasu Mine, Zhanaarka, Karaganda Oblast, Kazakhstan","
  
  
  48.6833333333, 71.65

"
"48557","Atherton Tablelands, Cape York Peninsula, Cook Shire","locality_data","2","Approved","343373","Atherton Tablelands, Cape York Peninsula, Cook Shire, Queensland, Australia","
  
  
  -17.3, 145.61666666667

"
"48558","Atienza, Guadalajara","locality_data","2","Approved","1","Atienza, Guadalajara, Castilla La Mancha, Spain","
  
  
  41.1981179, -2.8708039

"
"48559","Atikokan, Rainy River District","locality_data","5","Approved","529","Atikokan, Rainy River District, Ontario, Canada","
  
  
  48.7591666667, -91.6161111111

"
"48560","Atlantic City Mine, Atlantic City, Fremont County","locality_data","2","Approved","7190","Atlantic City Mine, Atlantic City, Fremont County, Wyoming, United States of America","
  
  
  42.5402777778, -108.744722222

"
"76380","Atlantic Ocean","locality_data","0","Approved","16806","Atlantic Ocean","
  
  
  15.340705686586622, -37.07199002346999

"
"69690","Atlas Asbestos Mine, Archer Camp, New Idria, Fresno County","locality_data","1","Approved","75879","Atlas Asbestos Mine, Archer Camp, New Idria, Fresno County, California, United States of America","
  
  
  36.33111111115, -120.5980555555

"
"48562","Atlas Pit, Arcilla, Riverside County","locality_data","3","Approved","86734","Atlas Pit, Arcilla, Riverside County, California, United States of America","
  
  
  33.7897224426, -117.47833252

"
"79433","Atlin Mining Division","locality_data","57","Approved","30521","Atlin Mining Division, British Columbia, Canada","
  
  
  59.578028, -133.689524

"
"69040","Ato Bay, Beaverlodge Lake","locality_data","2","Approved","271207","Ato Bay, Beaverlodge Lake, Saskatchewan, Canada","
  
  
  59.4627874544, -108.552248094

"
"80008","Atocha Mine, Castrovirreyna, Castrovirreyna Province","locality_data","1","Approved","312964","Atocha Mine, Castrovirreyna, Castrovirreyna Province, Huancavelica Department, Peru","
  
  
  -13.1536111, -75.29111109999997

"
"48563","Atocha Mine, Sud Chichas Province","locality_data","5","Approved","13946","Atocha Mine, Sud Chichas Province, Potosi Department, Bolivia","
  
  
  -20.9343608, -66.220355

"
