mineral_id,relation_id,relation_note,relation_type_id
e0a4eecb-6e1f-4833-9781-79eb397b844c,39c7a1e2-d9c3-4876-940f-b1639c335e5a,,1
e0a4eecb-6e1f-4833-9781-79eb397b844c,39c7a1e2-d9c3-4876-940f-b1639c335e5a,,2
a84966c1-06e4-4a70-93f1-674bd1adb290,de1696aa-b37f-4a6e-9cfc-17fb795a44d9,,1
a84966c1-06e4-4a70-93f1-674bd1adb290,70782e6d-468d-4fd8-816d-cd26e02259b6,,2
f788e90a-1afd-449f-a6cf-7c83cf79de55,7e349dde-81a8-4283-8585-f4bcd9074945,,1
7e349dde-81a8-4283-8585-f4bcd9074945,f788e90a-1afd-449f-a6cf-7c83cf79de55,,1
7e349dde-81a8-4283-8585-f4bcd9074945,8876d4eb-8ef0-4ef4-801a-ff134d8365a9,,1
30766828-b430-4956-842d-da30da142df3,9b78b0c2-67c0-47c6-aaa8-e919b87d71e0,,1
6cb47309-c25c-4b3b-860f-eeef04296d54,66e6b46e-d139-4b98-980b-b6ca5e327903,,1
66e6b46e-d139-4b98-980b-b6ca5e327903,6cb47309-c25c-4b3b-860f-eeef04296d54,,1
71930e5e-21be-4aac-b58a-13a3b5e3ebed,e6356b47-6689-46df-b354-1fc2aa978def,,1
0eb76f91-604a-43da-921e-cd959edd9e9d,12468e6f-c88c-437c-a5b9-3c08eb9f198e,,1
5f794548-09b2-40d2-9f99-2af36b833085,2a08a124-4ba2-4f4d-aaee-03c781fb4698,,1
5f794548-09b2-40d2-9f99-2af36b833085,73a4925d-fa5f-45e2-b7d7-824311ab7cc7,,1
5f794548-09b2-40d2-9f99-2af36b833085,9d64980c-0670-4bda-bca3-9603622dfc85,,1
5f794548-09b2-40d2-9f99-2af36b833085,23b303b1-a8b0-4d3a-8811-7e26576968b1,,1
a85463f1-167d-43cb-90c5-d5a8d28f868d,b46afdc4-a342-4335-8a9a-f42ba425a003,,1
3be3926b-1567-477d-a52f-07c296c82800,9571dbe3-8c6d-4885-9633-a52fffd36fce,,1
3be3926b-1567-477d-a52f-07c296c82800,b0c9ac35-ad66-4aa7-ba77-5d73535ed57c,,1
3be3926b-1567-477d-a52f-07c296c82800,8d678db6-8226-4e2b-aedc-ceb05df9c5a0,,1
3be3926b-1567-477d-a52f-07c296c82800,96cc2b1b-80ce-45d2-b0fd-24f8f5f9f314,,1
3be3926b-1567-477d-a52f-07c296c82800,9c89caad-a1fa-4367-ae4f-9efb8ac7b63d,,1
3be3926b-1567-477d-a52f-07c296c82800,a5f2cd3d-9c9d-4a6d-a588-02bcae146632,,1
3be3926b-1567-477d-a52f-07c296c82800,bfe9e51a-2475-4bf0-96d9-e56c5b68dde6,,1
3be3926b-1567-477d-a52f-07c296c82800,0a880848-bfca-446b-9639-951cf6380c9d,,1
3be3926b-1567-477d-a52f-07c296c82800,b16c8396-c920-41fb-8a4c-e7b061914705,,1
3be3926b-1567-477d-a52f-07c296c82800,2b9b4f4d-1381-409c-bd92-94091bfb7e05,,1
3be3926b-1567-477d-a52f-07c296c82800,eea234ab-4fba-4314-8ead-5723ef2ffff7,,1
3be3926b-1567-477d-a52f-07c296c82800,57fdb761-9b03-4502-8976-51ca3272a0ef,,1
3be3926b-1567-477d-a52f-07c296c82800,1a539ad6-9c3a-4336-8383-072a527c5dde,,1
3be3926b-1567-477d-a52f-07c296c82800,f3f36503-dccd-44a7-9a87-f5cb1190f75a,,1
3be3926b-1567-477d-a52f-07c296c82800,cea33d25-1073-493d-99f1-6afa174a7198,,1
3be3926b-1567-477d-a52f-07c296c82800,8c4d5a6a-150a-41ca-81c3-6833c137b7ce,,1
3be3926b-1567-477d-a52f-07c296c82800,052d8862-ce8b-4bdd-bd2e-b45238639841,,1
3be3926b-1567-477d-a52f-07c296c82800,4a4494f9-0d13-41ae-b835-d45b521e104e,,2
3be3926b-1567-477d-a52f-07c296c82800,96cc2b1b-80ce-45d2-b0fd-24f8f5f9f314,,2
3be3926b-1567-477d-a52f-07c296c82800,bfe9e51a-2475-4bf0-96d9-e56c5b68dde6,,2
3be3926b-1567-477d-a52f-07c296c82800,0a880848-bfca-446b-9639-951cf6380c9d,,2
3be3926b-1567-477d-a52f-07c296c82800,714dbcdb-6e5b-474a-a756-e97cfdc5a921,,2
3be3926b-1567-477d-a52f-07c296c82800,d24bb791-96a9-44cf-8ed0-6c8b60588435,,2
4a4494f9-0d13-41ae-b835-d45b521e104e,eea234ab-4fba-4314-8ead-5723ef2ffff7,,1
4a4494f9-0d13-41ae-b835-d45b521e104e,3be3926b-1567-477d-a52f-07c296c82800,,2
4a4494f9-0d13-41ae-b835-d45b521e104e,2f5c63cb-cb99-4394-a035-e90e927e134e,,2
c02e246c-b521-4484-b3fc-8a6349c92f20,bb0f3988-f992-402f-94bf-817e6fe35cc4,,1
c02e246c-b521-4484-b3fc-8a6349c92f20,7ad43508-5d18-43eb-9e08-a8a91e438219,,1
6f04af76-dfe5-4a2d-8541-2d588ba8e780,1deddb5c-ba3f-475f-a7fd-27e8681b862c,,1
2a94db04-fcc5-4711-a052-8f40bd168079,1dd77c54-c1db-454c-b036-f7ed24ddf415,,1
7e65124f-c496-4f9d-a163-97be6591eccc,71ec612c-28d5-4204-93c2-189206c36ff2,,2
71ec612c-28d5-4204-93c2-189206c36ff2,7e65124f-c496-4f9d-a163-97be6591eccc,,2
cc181f9a-146b-44e9-a11e-a3b8ed4de648,1a677f95-1a9b-41a6-b8f4-5601ca84d169,,1
71247f94-026c-41fd-8126-5ff55042e7c9,67fc3d8e-7628-401f-b252-c0685ab7cfc3,,1
71247f94-026c-41fd-8126-5ff55042e7c9,99355167-c12f-4215-a4ee-fd74cb66b5c6,,1
71247f94-026c-41fd-8126-5ff55042e7c9,67fc3d8e-7628-401f-b252-c0685ab7cfc3,,2
d78a5a7b-1a40-44ec-a9f1-21d4526c927b,8d678db6-8226-4e2b-aedc-ceb05df9c5a0,,1
d78a5a7b-1a40-44ec-a9f1-21d4526c927b,dfc08ecf-9fe7-493f-b5f9-eb3d83a3227f,,1
d78a5a7b-1a40-44ec-a9f1-21d4526c927b,8bb3824c-9071-4170-bf1d-cb7e790ee54b,,1
d78a5a7b-1a40-44ec-a9f1-21d4526c927b,57fdb761-9b03-4502-8976-51ca3272a0ef,,1
d78a5a7b-1a40-44ec-a9f1-21d4526c927b,3e1683ce-8a6d-41d2-8b16-80d418402bf1,,1
d78a5a7b-1a40-44ec-a9f1-21d4526c927b,cea33d25-1073-493d-99f1-6afa174a7198,,1
d78a5a7b-1a40-44ec-a9f1-21d4526c927b,0787d6ff-6c8f-4a11-860d-dd85b1a43b1e,,2
924fd9bb-ec8b-465c-abe2-a1ff77032b89,b6b8537b-d2cd-4d85-a8d1-3af3a266f565,,1
1792d6a0-1983-4870-bb2c-fed59700388b,f277707c-7e30-4564-8540-940f82eadbf3,,1
1792d6a0-1983-4870-bb2c-fed59700388b,f277707c-7e30-4564-8540-940f82eadbf3,,2
ee8895db-7ed5-4d59-b2ba-6f460ee9cef8,710ad138-1b15-45b4-a035-6b75c5538459,,1
ee8895db-7ed5-4d59-b2ba-6f460ee9cef8,710ad138-1b15-45b4-a035-6b75c5538459,,2
ccc5880a-f2e2-48c8-a5ab-6a2fee5840a1,710ad138-1b15-45b4-a035-6b75c5538459,,1
ccc5880a-f2e2-48c8-a5ab-6a2fee5840a1,710ad138-1b15-45b4-a035-6b75c5538459,,2
fb3d0f81-69dd-4553-b88e-37fa006c3f22,caa77552-dfb1-479a-ad52-f9105a362306,,1
fb3d0f81-69dd-4553-b88e-37fa006c3f22,ba2653cb-82b5-4637-8b9e-bea150dc4d7f,,2
f7c3e29f-f546-42ed-bf07-5ff4021fffe0,fdfb392d-2293-4739-92a7-1bc0c8ea2e74,,1
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,654dfebe-4fc0-4990-9aed-6f4fc5073ffd,,1
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,0244526c-a3a0-4b36-965f-b5da4fce5ece,,1
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,a01e8ca4-870f-475f-a2ff-0fbf6926a946,,1
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,a9ac63d5-25b2-4fb8-8ee8-c7d1c19f4d36,,1
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,42e079a8-e1a6-4470-865b-df72347b9b62,,1
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,edbf2ab0-e7f6-4ce4-ad94-97bd76d093eb,,1
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,381a3f67-0161-491e-8306-4bc118dabcf0,,1
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,654dfebe-4fc0-4990-9aed-6f4fc5073ffd,,2
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,4779db61-2a36-4cd7-8a46-02a839135bdf,,2
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,993edcb9-e5e9-4b4c-bd18-e3613d2f8a62,,2
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,0244526c-a3a0-4b36-965f-b5da4fce5ece,,2
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,14f1aaeb-3f23-40fc-ab26-25db11e29ee2,,2
a820fbd6-bb8f-4309-b70d-71f8e988f2d1,1022e9cc-38a9-4273-91dc-1a3d07facfac,,2
654dfebe-4fc0-4990-9aed-6f4fc5073ffd,a820fbd6-bb8f-4309-b70d-71f8e988f2d1,,1
654dfebe-4fc0-4990-9aed-6f4fc5073ffd,f3e622b7-4eeb-4e11-8c73-fd1dd320cfdf,,1
654dfebe-4fc0-4990-9aed-6f4fc5073ffd,a820fbd6-bb8f-4309-b70d-71f8e988f2d1,,2
654dfebe-4fc0-4990-9aed-6f4fc5073ffd,f3e622b7-4eeb-4e11-8c73-fd1dd320cfdf,,2
654dfebe-4fc0-4990-9aed-6f4fc5073ffd,b168d54c-3fbc-4456-9207-d97531e8b2c5,,2
4779db61-2a36-4cd7-8a46-02a839135bdf,a820fbd6-bb8f-4309-b70d-71f8e988f2d1,,2
993edcb9-e5e9-4b4c-bd18-e3613d2f8a62,a820fbd6-bb8f-4309-b70d-71f8e988f2d1,,2
0244526c-a3a0-4b36-965f-b5da4fce5ece,a820fbd6-bb8f-4309-b70d-71f8e988f2d1,,1
0244526c-a3a0-4b36-965f-b5da4fce5ece,c9e66b80-16ab-43aa-a0c4-6344f2010e78,,1
0244526c-a3a0-4b36-965f-b5da4fce5ece,a820fbd6-bb8f-4309-b70d-71f8e988f2d1,,2
14f1aaeb-3f23-40fc-ab26-25db11e29ee2,58884dc1-8bcf-4946-851b-fcff9ee30417,,1
14f1aaeb-3f23-40fc-ab26-25db11e29ee2,f9861e7f-e233-41ab-991c-6f1beab5b99f,,1
14f1aaeb-3f23-40fc-ab26-25db11e29ee2,a820fbd6-bb8f-4309-b70d-71f8e988f2d1,,2
203b0c1b-9abd-4fa8-8c71-38b6945db0d2,0625f200-8a43-4226-8483-ed3525e44311,,1
926e3503-4b26-4cfe-9b6d-5a286fc7c803,60ecbc5f-6694-4d29-b4bd-d11ee8330fd4,,1
926e3503-4b26-4cfe-9b6d-5a286fc7c803,d63f8674-41a5-450e-bf29-c0cee1cf59c3,,1
926e3503-4b26-4cfe-9b6d-5a286fc7c803,a5b72b69-2c5a-4009-8e7d-603d88896a6c,,1
926e3503-4b26-4cfe-9b6d-5a286fc7c803,a6f77ee6-1b35-42cb-a488-81a3ab3e45e8,,1
d63f8674-41a5-450e-bf29-c0cee1cf59c3,926e3503-4b26-4cfe-9b6d-5a286fc7c803,,1
a5b72b69-2c5a-4009-8e7d-603d88896a6c,926e3503-4b26-4cfe-9b6d-5a286fc7c803,,1
a6f77ee6-1b35-42cb-a488-81a3ab3e45e8,926e3503-4b26-4cfe-9b6d-5a286fc7c803,,1
8df84ad1-9b62-4088-92b4-e50b1ad0bdb0,36668b62-6a4c-4bca-a908-12402a4562e1,,1
2bd33fdb-02cb-4ed4-a642-a8e66c4ce052,7ea53d68-0c74-45bf-8430-8333d6c2921b,,1
2bd33fdb-02cb-4ed4-a642-a8e66c4ce052,35205ce4-517a-436f-a51c-0c66f073dc58,,1
dc3d9df3-e3a8-4619-bcce-3e84b9251dbe,47292278-bab0-42aa-8d8c-15fdf4831456,,1
fca06218-1aa6-4a7c-8f2f-ea196b963689,180ef278-62fa-4a68-b0b1-18786adaaf7f,,1
90f686be-dd5f-4f52-b7bc-a74b587af5aa,f44412cd-db66-4efd-ac05-1d4c8f91a08c,,1
90f686be-dd5f-4f52-b7bc-a74b587af5aa,c4d3656a-1e2e-41c3-817b-f0e880d33c01,,1
90f686be-dd5f-4f52-b7bc-a74b587af5aa,f8b35918-1b11-415b-b12b-4c095942e3cf,,1
90f686be-dd5f-4f52-b7bc-a74b587af5aa,f617e172-c19b-4c3a-b891-52c2c082f81a,,1
90f686be-dd5f-4f52-b7bc-a74b587af5aa,9c3b225f-576a-4616-ba85-dbf40d88c59f,,1
90f686be-dd5f-4f52-b7bc-a74b587af5aa,a50937a7-1f2a-48ed-920b-382d8d6f7d4b,,1
90f686be-dd5f-4f52-b7bc-a74b587af5aa,f44412cd-db66-4efd-ac05-1d4c8f91a08c,,2
90f686be-dd5f-4f52-b7bc-a74b587af5aa,c4d3656a-1e2e-41c3-817b-f0e880d33c01,,2
90f686be-dd5f-4f52-b7bc-a74b587af5aa,f8b35918-1b11-415b-b12b-4c095942e3cf,,2
90f686be-dd5f-4f52-b7bc-a74b587af5aa,f617e172-c19b-4c3a-b891-52c2c082f81a,,2
90f686be-dd5f-4f52-b7bc-a74b587af5aa,9c3b225f-576a-4616-ba85-dbf40d88c59f,,2
f44412cd-db66-4efd-ac05-1d4c8f91a08c,90f686be-dd5f-4f52-b7bc-a74b587af5aa,,1
f44412cd-db66-4efd-ac05-1d4c8f91a08c,90f686be-dd5f-4f52-b7bc-a74b587af5aa,,2
9e8af934-e433-44c2-8b64-71d08029dddc,9fa29e75-fced-42ff-aa65-57c444abbf05,,1
9e8af934-e433-44c2-8b64-71d08029dddc,0d4d86d0-a979-4503-83fd-8d579b46c576,,1
9e8af934-e433-44c2-8b64-71d08029dddc,d3a11f2a-c4e3-40ba-8a78-20271665f341,,1
9e8af934-e433-44c2-8b64-71d08029dddc,9fa29e75-fced-42ff-aa65-57c444abbf05,,2
9e8af934-e433-44c2-8b64-71d08029dddc,0d4d86d0-a979-4503-83fd-8d579b46c576,,2
9e8af934-e433-44c2-8b64-71d08029dddc,ebcdef6e-4130-4ff2-9805-abf0d635e6d1,,2
9fa29e75-fced-42ff-aa65-57c444abbf05,9e8af934-e433-44c2-8b64-71d08029dddc,,1
9fa29e75-fced-42ff-aa65-57c444abbf05,26a27422-14bf-45c7-9aa6-c938308911ea,,1
9fa29e75-fced-42ff-aa65-57c444abbf05,9e8af934-e433-44c2-8b64-71d08029dddc,,2
0d4d86d0-a979-4503-83fd-8d579b46c576,9e8af934-e433-44c2-8b64-71d08029dddc,,1
0d4d86d0-a979-4503-83fd-8d579b46c576,9e8af934-e433-44c2-8b64-71d08029dddc,,2
c4a2778b-85db-4387-baf2-c7a2f6cbd196,3e80b612-44d2-4ebe-b363-bcc7083411bf,,1
c4a2778b-85db-4387-baf2-c7a2f6cbd196,3fcb13af-c5c0-457f-bff5-8742ef70e091,,1
c4a2778b-85db-4387-baf2-c7a2f6cbd196,e3a357bd-a191-4ed5-93c5-c67866923728,,1
c4a2778b-85db-4387-baf2-c7a2f6cbd196,3e80b612-44d2-4ebe-b363-bcc7083411bf,,2
e6356b47-6689-46df-b354-1fc2aa978def,3bcc2cbe-fe74-4491-ba51-cb55c7d8a6fb,,1
e6356b47-6689-46df-b354-1fc2aa978def,71930e5e-21be-4aac-b58a-13a3b5e3ebed,,1
e6356b47-6689-46df-b354-1fc2aa978def,ff5bc212-a4d4-4a8b-a672-a1b58aa41ccf,,1
e6356b47-6689-46df-b354-1fc2aa978def,34d7987d-4f43-4391-a4a0-da80098e3b71,,1
e6356b47-6689-46df-b354-1fc2aa978def,95074496-e17d-40d0-af0e-e7ce71353a27,,1
e6356b47-6689-46df-b354-1fc2aa978def,5112faa1-8b69-41e5-8005-0c75f4e4401e,,1
e6356b47-6689-46df-b354-1fc2aa978def,848021c7-b3b4-4efb-a480-294f24a57aa3,,1
e6356b47-6689-46df-b354-1fc2aa978def,53873e3c-0bba-45d4-b643-7742dd9e93a4,,1
e6356b47-6689-46df-b354-1fc2aa978def,0ad7c36d-5a71-4eab-b933-f732494b8f28,,1
e6356b47-6689-46df-b354-1fc2aa978def,848021c7-b3b4-4efb-a480-294f24a57aa3,,2
1c92ab17-44d9-41bc-8ba3-8b94d31c316a,45486567-3aea-4c37-9599-19354e60722a,,1
1c92ab17-44d9-41bc-8ba3-8b94d31c316a,3b4809fc-86b9-4625-afbb-2d4e94ce3639,,1
1c92ab17-44d9-41bc-8ba3-8b94d31c316a,45486567-3aea-4c37-9599-19354e60722a,,2
ff5bc212-a4d4-4a8b-a672-a1b58aa41ccf,e6356b47-6689-46df-b354-1fc2aa978def,,1
dfcf5d00-b185-4458-9386-88a93e1597f7,47292278-bab0-42aa-8d8c-15fdf4831456,,1
621c824e-656d-4404-80ad-e7381aa6c335,e18b28c8-3efa-4218-801c-2dddf1ee5597,,1
e18b28c8-3efa-4218-801c-2dddf1ee5597,621c824e-656d-4404-80ad-e7381aa6c335,,1
e18b28c8-3efa-4218-801c-2dddf1ee5597,4e123f3e-0c50-4d54-8e6c-d7d61a12331e,,2
67ae0f7f-213b-47c8-8317-4bedfe68555d,790f05e5-97a9-45b1-9211-6b1b5af4e4cd,,1
092fa20c-217d-4a21-8bff-47b111afeac8,013821fa-14f1-4e26-85a2-7f8e2f4916b0,,1
d0928f94-522f-417a-bc5a-cb387114dd3d,3b2816bc-cc7d-478f-a5a0-45e174c286d7,,1
d0928f94-522f-417a-bc5a-cb387114dd3d,26714d7e-ded3-4295-aabf-34c2d92fd7c9,,2
0094aff7-f2d6-41d4-a439-c54132ece737,7fb45d72-bc5d-4fcd-b283-a9409b22aebd,,1
7fb45d72-bc5d-4fcd-b283-a9409b22aebd,0094aff7-f2d6-41d4-a439-c54132ece737,,1
7fb45d72-bc5d-4fcd-b283-a9409b22aebd,d9508cba-c1a6-4f79-a291-d7cc5a8cea16,,1
9f1e68be-6e0f-4f85-b63d-125b656f6252,4e48d01c-e820-435b-b232-9a3af54e48e0,,1
6c620608-2fff-463f-a7f3-3653f062c451,6dadfdf1-5031-4f2c-b7ba-67d341777ddc,,2
6c620608-2fff-463f-a7f3-3653f062c451,76dff59a-5973-4d26-b4a5-4be1d6c8a202,,2
6dadfdf1-5031-4f2c-b7ba-67d341777ddc,09be357e-fe3e-444d-91d1-ebffcbac1853,,1
6dadfdf1-5031-4f2c-b7ba-67d341777ddc,ad87dfdd-1744-4124-a286-9c9b4c4dde5d,,1
6dadfdf1-5031-4f2c-b7ba-67d341777ddc,579cd730-402d-4279-9ae1-b78b888c5e17,,1
6dadfdf1-5031-4f2c-b7ba-67d341777ddc,6c620608-2fff-463f-a7f3-3653f062c451,,2
76dff59a-5973-4d26-b4a5-4be1d6c8a202,f4ba5c27-00d0-4922-b000-1fb2dbe121c2,,1
76dff59a-5973-4d26-b4a5-4be1d6c8a202,0257da26-375f-4cc1-a6c5-460aa322891a,,1
76dff59a-5973-4d26-b4a5-4be1d6c8a202,dbb27dd6-6e6c-4604-96c3-de5aef5cda16,,1
76dff59a-5973-4d26-b4a5-4be1d6c8a202,b6d4c61d-d2ae-424b-a714-ccea00016892,,1
76dff59a-5973-4d26-b4a5-4be1d6c8a202,6c620608-2fff-463f-a7f3-3653f062c451,,2
7c09785e-db9a-4cc1-b01b-313fa90c1a38,8202181a-49c9-4766-81d9-d58b784d64d1,,1
7c09785e-db9a-4cc1-b01b-313fa90c1a38,0deb4506-8645-4a09-9ca6-b41c6c5a5c31,,2
57425771-4721-4f0f-9d8a-ab5b6ee2b580,cfc884fd-9ab5-42b0-bf0d-b03abbaf717b,,1
57425771-4721-4f0f-9d8a-ab5b6ee2b580,cfc884fd-9ab5-42b0-bf0d-b03abbaf717b,,2
e76edcf7-83b3-4fb9-9f0c-63a81b64696c,789820ea-2aa1-435e-b6c4-77c075bbcf62,,1
e76edcf7-83b3-4fb9-9f0c-63a81b64696c,789820ea-2aa1-435e-b6c4-77c075bbcf62,,2
fa11ba1f-3d32-4a04-b1d5-1d5bb66914cc,fb33c934-57d8-4a55-9f09-4c1e258fecbd,,1
fa11ba1f-3d32-4a04-b1d5-1d5bb66914cc,fb33c934-57d8-4a55-9f09-4c1e258fecbd,,2
0f10ba98-a6fa-4211-8ad1-75f0b99d0147,002b6a8c-8f01-4d7a-b746-a3643babfc47,,1
0f10ba98-a6fa-4211-8ad1-75f0b99d0147,002b6a8c-8f01-4d7a-b746-a3643babfc47,,2
ab5c1d3e-1671-4194-86ec-9c58ba696802,fb33c934-57d8-4a55-9f09-4c1e258fecbd,,1
ab5c1d3e-1671-4194-86ec-9c58ba696802,fb33c934-57d8-4a55-9f09-4c1e258fecbd,,2
01ea9010-3657-4b7f-ba12-c33395f62637,cc85479a-327c-4c83-a43a-bf431d3f129a,,1
01ea9010-3657-4b7f-ba12-c33395f62637,cc85479a-327c-4c83-a43a-bf431d3f129a,,2
5761d418-873e-4f6c-ad87-2bae7b42e7cd,a5f78772-ce71-4d50-8d60-66fc3fca2eb8,,1
5761d418-873e-4f6c-ad87-2bae7b42e7cd,a5f78772-ce71-4d50-8d60-66fc3fca2eb8,,2
7cd1f037-5002-4251-90ac-35cca8a35a45,a0fae7e3-99db-41d1-abdd-3091a7170f77,,1
7cd1f037-5002-4251-90ac-35cca8a35a45,a0fae7e3-99db-41d1-abdd-3091a7170f77,,2
a91e3ab8-b224-4dcd-977b-bb6db143985f,8748f248-c4f7-4fc9-8e3f-3e4f924ed322,,1
a91e3ab8-b224-4dcd-977b-bb6db143985f,9c7998c6-998a-4286-8835-4f30ffb6bf90,,1
a91e3ab8-b224-4dcd-977b-bb6db143985f,8748f248-c4f7-4fc9-8e3f-3e4f924ed322,,2
24f37b2a-01c7-43e7-9c5b-f585de05d1e8,ded4ff82-df89-4491-9bb8-6059062737cf,,1
24f37b2a-01c7-43e7-9c5b-f585de05d1e8,90b68426-ce71-4581-a7f6-d7f075b792e4,,2
24f37b2a-01c7-43e7-9c5b-f585de05d1e8,1ccbf9cb-39df-46ad-bddc-fb4ab407c7ac,,2
24f37b2a-01c7-43e7-9c5b-f585de05d1e8,d2d07381-636a-413a-b9f3-b5e67600eeb5,,2
24f37b2a-01c7-43e7-9c5b-f585de05d1e8,32276fb2-1716-4a6e-8f9b-7837090e827d,,2
0872c898-b305-4337-a862-df97f3ad66b3,00cf4660-c344-45a7-92a1-bc8ebc919397,,1
8b1c2816-4555-47c7-87d6-a750dc774093,a1e349a1-6e3d-42d2-8f42-da46e1e937d0,,1
8b1c2816-4555-47c7-87d6-a750dc774093,a1e349a1-6e3d-42d2-8f42-da46e1e937d0,,2
50eca66f-1671-42af-b756-f22890de25d1,45486567-3aea-4c37-9599-19354e60722a,,1
50eca66f-1671-42af-b756-f22890de25d1,45486567-3aea-4c37-9599-19354e60722a,,2
97829e1c-5221-4320-9055-2701acaf5a30,b2380f2c-cd21-462e-b134-2adc6a0fb54c,,1
97829e1c-5221-4320-9055-2701acaf5a30,b2380f2c-cd21-462e-b134-2adc6a0fb54c,,2
ab43a1c0-a67e-4b1d-8088-34803333463c,caaee2f6-3b28-43af-a666-8088202839b7,,1
ab43a1c0-a67e-4b1d-8088-34803333463c,caaee2f6-3b28-43af-a666-8088202839b7,,2
b94e82f5-5dd3-49ef-89df-12815551b34f,0650d9d1-7c12-4f92-8067-76b063a1c361,,1
b94e82f5-5dd3-49ef-89df-12815551b34f,0650d9d1-7c12-4f92-8067-76b063a1c361,,2
c9f910e0-f7aa-44ac-9c29-21b2d7f77166,a462fe03-7c26-4f54-99d5-c54d485f6d14,,1
c9f910e0-f7aa-44ac-9c29-21b2d7f77166,a462fe03-7c26-4f54-99d5-c54d485f6d14,,2
1c8f3e78-0314-43fd-9e5d-0a35f8ad0058,36fddf92-8abc-4e8d-8e9e-fefbd7f38bd6,,1
5198a40b-913b-4ef7-a0ab-806a2a9e7dec,e7a79437-526a-4827-b4bd-e705e4b70540,,1
8b90f2d0-5520-445d-ac13-9e27c812a341,7ede770a-58d5-4d7f-add3-8c4b6aa61eef,,1
a5ca0458-facc-43c9-a78a-bc86c41a520b,6fbba5fd-4565-46b1-9163-0eadfa831a85,,1
b1d57d4f-5d4d-4715-8a20-2f14695cb97f,f5f62700-f1c7-44eb-bea3-a98cd5efe078,,1
15b81e31-19ab-47fc-9452-913bc0543685,7213879c-01ec-42d9-8657-6a6204c212a1,,1
cbc7f3e9-a06c-4d2b-9882-a439c8f77134,def4b104-44e5-46c9-bfd1-840b861968ee,,2
3506204a-b31e-466b-9ba4-0a2360520ad0,875c3b44-7b82-4d60-af7f-436da73da616,,1
2e77032b-7e1d-4007-afad-75e83ed3f93b,4c7be503-e06f-420b-a7ec-d5b8eac6b250,,1
2e77032b-7e1d-4007-afad-75e83ed3f93b,4c7be503-e06f-420b-a7ec-d5b8eac6b250,,2
4b541f4e-e9de-4c38-8cba-cbb392410149,0486b3c6-d80d-4de2-83c6-2b192d03915b,,1
4b541f4e-e9de-4c38-8cba-cbb392410149,7e12fc13-284f-4a1b-affd-c03c9ebb4955,,2
e3246a30-3c49-4083-b0f8-b080894c82b5,a6c4dc45-11e6-4fe6-826a-891119e74a42,,2
f3d642d4-2353-4127-889e-90712b97dfc7,a9e3d33b-e82c-498e-b2be-8abc5275b33d,,2
c4d5a4b4-31cb-44b6-896e-ab56c0d2e93a,a6facdfb-68aa-4729-a79f-219b3f4c1f75,,2
b12ad8de-031e-4111-bfed-ce84217097f7,9ab15442-9c13-4888-ac30-0b94042e7c9a,,1
8fc09ae0-f68d-434f-93ce-6e2f2b2421cd,10acb9eb-2d02-42ab-8ebc-2db40d3fff82,,2
2117394e-cd41-4888-a034-1afc0abd883f,b6fd252d-86d6-40dd-a3fc-57669237200e,,2
88a9e8e8-df6f-4e94-82cd-1a6eec23c53a,8adc7bb3-6337-4e31-89e1-04b5739dd026,,1
88a9e8e8-df6f-4e94-82cd-1a6eec23c53a,8adc7bb3-6337-4e31-89e1-04b5739dd026,,2
c18d178b-c035-43b5-a11c-c2b2c6d8e9f4,3481024c-29f4-421f-a1fe-854b920307fa,,1
c18d178b-c035-43b5-a11c-c2b2c6d8e9f4,9bcdc0ed-c73b-4ce5-9613-d27092463302,,2
98eb104a-2f87-41b1-8e09-e8931dd9f149,ad0271f5-012a-4c50-85ad-5d817b61a45d,,1
98eb104a-2f87-41b1-8e09-e8931dd9f149,7213879c-01ec-42d9-8657-6a6204c212a1,,2
495a7ef9-e462-426d-a5af-d06384e390ee,19e972b7-291d-44d6-bd0d-3860eeb314a2,,1
46c4a84d-c12b-469a-874e-c0af5de6d2d1,a6facdfb-68aa-4729-a79f-219b3f4c1f75,,1
46c4a84d-c12b-469a-874e-c0af5de6d2d1,a6facdfb-68aa-4729-a79f-219b3f4c1f75,,2
253f70c4-19c8-4a45-85c6-0616b053a392,8ab6e650-247a-4be3-976e-71abd6adc0ee,,1
253f70c4-19c8-4a45-85c6-0616b053a392,8ab6e650-247a-4be3-976e-71abd6adc0ee,,2
95ccb23d-ad1d-4fb8-9b78-b1140da9d182,542c7a0f-5bdf-4aa5-a665-f1c4c0cb26cb,,1
95ccb23d-ad1d-4fb8-9b78-b1140da9d182,ca209a70-5be6-489d-bb90-f12a02b9a1aa,,1
95ccb23d-ad1d-4fb8-9b78-b1140da9d182,95a28fdb-2ed9-4d53-a882-75e7fc5fbf0f,,1
