supergroup_id,group_id,subgroup_id,root_id,serie_id,mineral_id
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,74672fef-5a2e-481a-a92d-4b6a147a4d16
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,0bf226eb-a24e-411c-b514-6c082aaa2845
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,d0aca01b-cb90-49f3-81f6-ed48c9ec3b79
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,2fc9610d-16ca-4bd3-b563-43d226eeae66
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,ed257f60-cdaf-499d-b9f4-437f05ed14b8
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,eac69dc9-bbe8-4501-b862-a90cd8b1b16f
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,871da521-8e6f-43c1-83ce-3665e12569fd
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,ed2795d7-8a93-45fd-b639-d67624633d0e
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,b6bd7ef9-3f79-4261-9448-2b735c12d6c3
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,2e2d7424-9180-496c-b9b6-a5e33045bc53
aa1fd338-edac-4eff-b230-c6323e9599c8,a26e7702-47e1-42b9-bd55-f2c318637e78,,,,cc131d4a-895d-4d7a-a7da-890209ac854e
aa1fd338-edac-4eff-b230-c6323e9599c8,62722b4e-4385-4d1b-93b5-16a7d9942789,,,,
aa1fd338-edac-4eff-b230-c6323e9599c8,62722b4e-4385-4d1b-93b5-16a7d9942789,,,,98f37bbb-6746-488d-82f6-012cd3a68050
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,0d184831-882a-45c1-87e9-a30a3db0a892
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,08e50b0a-2a2d-4433-bfaa-1c700b3a1749
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,6b0163aa-8439-404e-88e2-d19768c709a6
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,19596079-b9e5-431c-ac40-17d43171f548
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,a16689ba-3cd7-4038-bcdd-c059c9e393b0
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,5ae04785-ce99-4e62-95ca-32c4a634b0f7
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,80622f57-bfc7-40ad-ac5d-7b3bb1d8543f
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,31659efb-faf6-4ec5-a999-06d61d8b7b95
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,52c32f03-0ca9-4ed5-91ab-e4ac712437b2
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,9fcb3cad-9e12-4e30-8340-fcc1ef2d9fad
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,e41e2337-32eb-4f0f-8373-69c646d1feff
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,28e01ad0-2289-4f4f-8e95-1d7bb377e2ed
aa1fd338-edac-4eff-b230-c6323e9599c8,84a36c1d-6356-4592-bb99-bd1386995ffe,,,,51d34409-7392-4ab9-829b-eb859600f2f4
72b7df97-ab2e-4283-a631-93831ed0a712,,,,,
72b7df97-ab2e-4283-a631-93831ed0a712,,,,,c4dc9882-29ee-4859-8905-b7308f49bd74
72b7df97-ab2e-4283-a631-93831ed0a712,,,,,3a409257-e1da-42d4-a74a-897a89f776e7
72b7df97-ab2e-4283-a631-93831ed0a712,57c0b72f-b303-4a4b-afd2-4ba17fdb3d5a,,,,
72b7df97-ab2e-4283-a631-93831ed0a712,57c0b72f-b303-4a4b-afd2-4ba17fdb3d5a,,,,4bfcfc89-07df-4159-bf23-3fe9e551641c
72b7df97-ab2e-4283-a631-93831ed0a712,57c0b72f-b303-4a4b-afd2-4ba17fdb3d5a,,,,ef5a5d2d-d919-46af-9e23-aef3983d1b2c
72b7df97-ab2e-4283-a631-93831ed0a712,57c0b72f-b303-4a4b-afd2-4ba17fdb3d5a,,,,8f642eff-9e98-4126-b577-0ffba3d414b1
72b7df97-ab2e-4283-a631-93831ed0a712,57c0b72f-b303-4a4b-afd2-4ba17fdb3d5a,,,,a9f2dc20-f490-41c7-a891-b780028ed973
72b7df97-ab2e-4283-a631-93831ed0a712,57c0b72f-b303-4a4b-afd2-4ba17fdb3d5a,,,,b07062ea-6bfc-467e-8399-d5689eea5191
72b7df97-ab2e-4283-a631-93831ed0a712,57c0b72f-b303-4a4b-afd2-4ba17fdb3d5a,,,,333eea3c-7b0d-43bd-a1de-281fec577ec9
72b7df97-ab2e-4283-a631-93831ed0a712,79a83362-06ca-405c-8db9-9b6a71885560,,,,
72b7df97-ab2e-4283-a631-93831ed0a712,79a83362-06ca-405c-8db9-9b6a71885560,,,,090ac60a-91e8-46f8-87c5-f9e38625c0bf
72b7df97-ab2e-4283-a631-93831ed0a712,79a83362-06ca-405c-8db9-9b6a71885560,,,,da6132bf-d5b6-4bcf-a9a5-411239f95355
72b7df97-ab2e-4283-a631-93831ed0a712,79a83362-06ca-405c-8db9-9b6a71885560,,,,9d93fe32-ba00-4dba-b764-c7caf5582667
72b7df97-ab2e-4283-a631-93831ed0a712,79a83362-06ca-405c-8db9-9b6a71885560,,,,bda7d22d-29e1-4c0f-90f8-01b3cfb08e07
72b7df97-ab2e-4283-a631-93831ed0a712,79a83362-06ca-405c-8db9-9b6a71885560,,,,be85c4a5-ce9e-4f69-ae0d-4fa7a42f7643
72b7df97-ab2e-4283-a631-93831ed0a712,b223fa24-c344-40d0-af14-fde13798404a,,,,
72b7df97-ab2e-4283-a631-93831ed0a712,b223fa24-c344-40d0-af14-fde13798404a,,,,034bd074-b528-44ce-977b-1b1509e0f591
72b7df97-ab2e-4283-a631-93831ed0a712,b223fa24-c344-40d0-af14-fde13798404a,,,,6622b243-1f4c-433b-88c3-5e653011b8a6
72b7df97-ab2e-4283-a631-93831ed0a712,b223fa24-c344-40d0-af14-fde13798404a,,,,789a5e02-74e0-4430-879c-e0f581121802
72b7df97-ab2e-4283-a631-93831ed0a712,b223fa24-c344-40d0-af14-fde13798404a,,,,99361998-3481-46f0-8fd9-74e2a1a73f51
72b7df97-ab2e-4283-a631-93831ed0a712,b223fa24-c344-40d0-af14-fde13798404a,,,,c1bb22d7-39a1-45cf-af8a-3b13991165ce
72b7df97-ab2e-4283-a631-93831ed0a712,b223fa24-c344-40d0-af14-fde13798404a,,,,d790b1aa-4314-418f-ba90-62c16a3f5d42
72b7df97-ab2e-4283-a631-93831ed0a712,b223fa24-c344-40d0-af14-fde13798404a,,,,dfa17b03-feff-454b-8e20-b54e251f5f5b
0702c25e-9e88-4772-9e8f-e053579b0de5,,,,,
0702c25e-9e88-4772-9e8f-e053579b0de5,eb080e93-ce0a-4501-9732-435c4c5dc0a0,,,,
0702c25e-9e88-4772-9e8f-e053579b0de5,eb080e93-ce0a-4501-9732-435c4c5dc0a0,,,,a1798980-b16b-4ddd-a40e-c1584cf71998
0702c25e-9e88-4772-9e8f-e053579b0de5,eb080e93-ce0a-4501-9732-435c4c5dc0a0,,,,7007ae9b-4a93-4574-9f22-beba20c25403
0702c25e-9e88-4772-9e8f-e053579b0de5,eb080e93-ce0a-4501-9732-435c4c5dc0a0,,,,94e78b4f-382e-42bd-9c65-21247b079273
0702c25e-9e88-4772-9e8f-e053579b0de5,eb080e93-ce0a-4501-9732-435c4c5dc0a0,,,,f730895c-b470-47f2-97e7-f31df2e259ab
0702c25e-9e88-4772-9e8f-e053579b0de5,eb080e93-ce0a-4501-9732-435c4c5dc0a0,,,,7fc98e0f-71d0-4a7b-981b-5df80e9e2c87
0702c25e-9e88-4772-9e8f-e053579b0de5,eb080e93-ce0a-4501-9732-435c4c5dc0a0,,,,24a20aff-1c74-4d8f-8bd9-695b3f1c8a68
0702c25e-9e88-4772-9e8f-e053579b0de5,eb080e93-ce0a-4501-9732-435c4c5dc0a0,,,,a72eb47d-dcc1-4a93-818a-bd8a4803bfff
0702c25e-9e88-4772-9e8f-e053579b0de5,eb080e93-ce0a-4501-9732-435c4c5dc0a0,,,,4ed37052-20fa-44d7-bd59-b789d3a5f7b9
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,a49a261e-3fd4-45a3-a096-b9038db86ab7
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,8ea0eb36-8b8e-435a-bb73-8e078c53e0b3
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,a0ce653c-c51e-476b-8ab0-a7cfc03e79b0
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,ecf7cab4-49a6-4cd1-8204-ea844eec574e
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,c60dbfad-c0b1-43a0-b21f-07cb3e0d64d4
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,a3ac2466-a48a-4e32-a70f-26a1614b1a32
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,bb57613a-a4d2-4197-960d-1b42c5b38181
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,1d57158f-6f50-4311-8a5b-9eb389c1fbe1
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,053d9b7f-1b01-45d6-b520-eb6c09020ca8
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,a9032581-c1b4-4c0f-88db-9537974ea493
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,111f65d6-fce9-4e00-b7ee-415a9d96b106
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,6fe3f26d-b262-4f30-a36a-bbc8d95f23c5
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,00e531b6-9360-4e07-a63b-221b1c9919c7
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,85ba1a93-31bd-4477-8e96-445191604899
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,dad3f086-d7ff-47e3-bdd5-7b0a1dea16b0
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,f7d5bae9-13c5-49b3-a2b8-a4ec2c5d96e9
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,ba528745-f8af-4928-ba4f-71a54db7c82b
0702c25e-9e88-4772-9e8f-e053579b0de5,9cec754c-39b5-4819-9a32-6c0f7af29fac,,,,3b5df3c0-2728-48a9-b941-a74577f1ddec
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,038bd52d-0822-4351-af42-135db45f1fbf
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,ad48f741-4c49-4651-9030-2685f34b7220
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,e86ab4d6-fdc1-4bf7-9a36-d0da6cffa3f8
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,15468209-76ba-430f-aba2-0f6fe4d1bdfc
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,af963725-ff72-42df-9089-a5195d819001
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,231d2b27-a052-4b43-a7c6-a85791dbbbe2
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,b7df7826-475f-476f-8bdf-28e4c3b798e7
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,a2f38816-534f-49b6-999c-8fe49137ddbb
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,c3fac52f-6596-4064-890e-bdf3e5a99f18
0702c25e-9e88-4772-9e8f-e053579b0de5,8dffd714-2760-49b0-b359-788852b9cb55,,,,907325f7-a592-490b-8ec3-daee555b0ed7
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,d6a318d6-5ba1-468a-ac23-22fba45e45ac
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,7fa015d0-e8a8-4d68-b6f2-dd4acbbaedf7
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,d3dc0c93-9c85-4785-8558-f804072268bc
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,e526bca1-10ab-4d76-ac59-35e693e01a4b
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,ef1f2a07-43dc-42b5-af83-c83bc23247e9
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,736fbf6e-c0cf-46d5-9322-d0cec059b92e
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,42fb8e04-82da-4fec-a282-96e9a7763470
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,07320230-0de9-4a51-8c0b-b72952fac37a
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,6724d371-7b28-4df6-8eef-9ab64db184fb
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,fc1c41e3-e9e8-4071-9d98-d00ca063e3aa
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,773fa227-18e4-440f-a31d-d5c8757295d6
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,5778c13f-5490-46c9-b491-1eeef56c29e4
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,bbe8793b-8a89-416b-89d4-119266255e23
0702c25e-9e88-4772-9e8f-e053579b0de5,32016aaf-1a6c-4be1-870d-50e49af9e57a,,,,fd25298a-1394-4c74-b280-0935e0b195b6
15b20adf-cb87-498a-b021-d3e7f27785cc,,,,,
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,,,,
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,4e4eeebb-87b8-40cd-9589-992b2b7ff959
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,ba90a997-5cfe-4310-8eaa-9882bab5101e
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,ca7243cc-d0ee-4f4d-992a-266c99d134fe
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,46c1b7b2-c767-497b-bf7b-d78bf1ed461c
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,0deb4506-8645-4a09-9ca6-b41c6c5a5c31
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,7bd3e26a-34f1-4a3e-a6fc-fd235748340b
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,d1c7c2d1-070c-4c7f-a768-407a1e672511
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,5fdccd88-66fa-4f55-b01e-1118574233a8
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,74ac2571-999f-49e0-917c-b984c141c4ef
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,070f581c-1e10-4d90-8bec-69996d559dae
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,398fbe10-b9ac-4ae8-bfb9-d592c40f2b4c
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,89e5e12b-165b-421e-85fb-562932e028bb
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,2a59a68d-98dd-49a8-b679-78f7eb192f3c
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,e2e56fc2-cb6d-4d18-b14b-553f05d55ddf
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,95a28fdb-2ed9-4d53-a882-75e7fc5fbf0f
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,2c7562b4-7a69-47c6-827c-4f99616b9666
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,4f5eb804-f7cc-4e2b-96b0-ececc7d4c19d
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,f9f33dd8-f9ad-4d7d-97aa-b5a02ed64032
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,ae4c2455-4bfc-48c3-9344-bfe714fbb5fb
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,c97e55bd-19bd-4842-8ae6-108b947321a3
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,de9b20a2-c33b-46b1-977a-200b1fff6863
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,615a258d-231f-4231-8639-1eaa698446df
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,df74dd23-7ce6-4da5-9dd9-bf4970edcb29
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,3d44bbe1-14e5-4a2a-8e34-a5d9baef01a3
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,330d9675-0624-4c58-ade0-fad44c998fc2
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,253f70c4-19c8-4a45-85c6-0616b053a392
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,7b46ac23-c035-417e-bd7d-c8b02e533cd2
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,6256a407-9fc0-4c5f-a87b-677476d482fe
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,2774e664-2e27-4766-9cc4-7a25a0ee7bc2
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,c7c3db23-8a99-4b2f-bdcc-220861ae4991
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,b0b4ee02-db19-4299-94b4-28b36dcc1be4
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,ad26e361-853f-4c73-bfeb-4690399970ef
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,50eca66f-1671-42af-b756-f22890de25d1
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,665438b5-c95a-4ac5-af1f-921e372704d2
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,1a0bd4d0-0360-4adc-8d03-043e176a99db
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,,d8a6a3d3-d2ae-41d9-ab91-0941075775e9
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,4a6b03a0-4c3b-4ff7-832b-91f2a1b029b4,
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,4a6b03a0-4c3b-4ff7-832b-91f2a1b029b4,789820ea-2aa1-435e-b6c4-77c075bbcf62
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,4a6b03a0-4c3b-4ff7-832b-91f2a1b029b4,e76edcf7-83b3-4fb9-9f0c-63a81b64696c
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,4a6b03a0-4c3b-4ff7-832b-91f2a1b029b4,ce2b18cd-6ba2-4191-9a9c-b4745171ccfb
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,4a6b03a0-4c3b-4ff7-832b-91f2a1b029b4,c3b8b7b8-cfb0-4f87-8f77-ea418fd7b29c
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,4a6b03a0-4c3b-4ff7-832b-91f2a1b029b4,5a26a20e-5eef-4560-804e-9183e565f57d
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,3ae04871-e0a4-42a4-a332-bcadaeef2698,
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,3ae04871-e0a4-42a4-a332-bcadaeef2698,789820ea-2aa1-435e-b6c4-77c075bbcf62
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,3ae04871-e0a4-42a4-a332-bcadaeef2698,dc81b36b-9f36-4f1a-9850-c29ea7a2e384
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,3ae04871-e0a4-42a4-a332-bcadaeef2698,d4534d6e-33c1-4335-a011-d73f4d5d3aac
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,386899ab-cae8-416f-a225-290c4d50f6fc,
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,386899ab-cae8-416f-a225-290c4d50f6fc,789820ea-2aa1-435e-b6c4-77c075bbcf62
15b20adf-cb87-498a-b021-d3e7f27785cc,d8698d56-b6a0-490a-93ed-a573183d2deb,508703ef-5124-458a-9f80-6df81b2ba659,,386899ab-cae8-416f-a225-290c4d50f6fc,54b63148-fdf1-485f-8f0e-ff4a70453e42
